numeroPedido,clienteId,fechaEntrega,estado,zonaEntrega,requiereRefrigeracion
P0001,CLI-999,2026-04-02,CONFIRMADO,ZONA5,false
P0002,CLI-123,2026-04-03,ENTREGADO,ZONA1,false
P0003,CLI-999,2026-04-04,PENDIENTE,ZONA5,false
P0004,CLI-123,2026-04-05,CONFIRMADO,ZONA1,true
P0005,CLI-999,2026-04-06,ENTREGADO,ZONA5,false
P0006,CLI-123,2026-04-07,PENDIENTE,ZONA1,false
P0007,CLI-999,2026-04-08,CONFIRMADO,ZONA5,false
P0008,CLI-123,2026-04-09,ENTREGADO,ZONA1,true
P0009,CLI-999,2026-04-10,PENDIENTE,ZONA5,false
P0010,CLI-123,2026-04-11,CONFIRMADO,ZONA1,false
P0011,CLI-999,2026-04-12,ENTREGADO,ZONA5,false
P0012,CLI-123,2026-04-13,PENDIENTE,ZONA1,true
P0013,CLI-999,2026-04-14,CONFIRMADO,ZONA5,false
P0014,CLI-123,2026-04-15,ENTREGADO,ZONA1,false
P0015,CLI-999,2026-04-16,PENDIENTE,ZONA5,false
P0016,CLI-123,2026-04-17,CONFIRMADO,ZONA1,true
P0017,CLI-999,2026-04-18,ENTREGADO,ZONA5,false
P0018,CLI-123,2026-04-19,PENDIENTE,ZONA1,false
P0019,CLI-999,2026-04-20,CONFIRMADO,ZONA5,false
P0020,CLI-123,2026-04-21,ENTREGADO,ZONA1,true
P0021,CLI-999,2026-04-22,PENDIENTE,ZONA5,false
P0022,CLI-123,2026-04-23,CONFIRMADO,ZONA1,false
P0023,CLI-999,2026-04-24,ENTREGADO,ZONA5,false
P0024,CLI-123,2026-04-25,PENDIENTE,ZONA1,true
P0025,CLI-999,2026-04-26,CONFIRMADO,ZONA5,false
P0026,CLI-123,2026-04-27,ENTREGADO,ZONA1,false
P0027,CLI-999,2026-04-28,PENDIENTE,ZONA5,false
P0028,CLI-123,2026-04-29,CONFIRMADO,ZONA1,true
P0029,CLI-999,2026-04-30,ENTREGADO,ZONA5,false
P0030,CLI-123,2026-04-01,PENDIENTE,ZONA1,false
P0031,CLI-999,2026-04-02,CONFIRMADO,ZONA5,false
P0032,CLI-123,2026-04-03,ENTREGADO,ZONA1,true
P0033,CLI-999,2026-04-04,PENDIENTE,ZONA5,false
P0034,CLI-123,2026-04-05,CONFIRMADO,ZONA1,false
P0035,CLI-999,2026-04-06,ENTREGADO,ZONA5,false
P0036,CLI-123,2026-04-07,PENDIENTE,ZONA1,true
P0037,CLI-999,2026-04-08,CONFIRMADO,ZONA5,false
P0038,CLI-123,2026-04-09,ENTREGADO,ZONA1,false
P0039,CLI-999,2026-04-10,PENDIENTE,ZONA5,false
P0040,CLI-123,2026-04-11,CONFIRMADO,ZONA1,true
P0041,CLI-999,2026-04-12,ENTREGADO,ZONA5,false
P0042,CLI-123,2026-04-13,PENDIENTE,ZONA1,false
P0043,CLI-999,2026-04-14,CONFIRMADO,ZONA5,false
P0044,CLI-123,2026-04-15,ENTREGADO,ZONA1,true
P0045,CLI-999,2026-04-16,PENDIENTE,ZONA5,false
P0046,CLI-123,2026-04-17,CONFIRMADO,ZONA1,false
P0047,CLI-999,2026-04-18,ENTREGADO,ZONA5,false
P0048,CLI-123,2026-04-19,PENDIENTE,ZONA1,true
P0049,CLI-999,2026-04-20,CONFIRMADO,ZONA5,false
P0050,CLI-123,2026-04-21,ENTREGADO,ZONA1,false
P0051,CLI-999,2026-04-22,PENDIENTE,ZONA5,false
P0052,CLI-123,2026-04-23,CONFIRMADO,ZONA1,true
P0053,CLI-999,2026-04-24,ENTREGADO,ZONA5,false
P0054,CLI-123,2026-04-25,PENDIENTE,ZONA1,false
P0055,CLI-999,2026-04-26,CONFIRMADO,ZONA5,false
P0056,CLI-123,2026-04-27,ENTREGADO,ZONA1,true
P0057,CLI-999,2026-04-28,PENDIENTE,ZONA5,false
P0058,CLI-123,2026-04-29,CONFIRMADO,ZONA1,false
P0059,CLI-999,2026-04-30,ENTREGADO,ZONA5,false
P0060,CLI-123,2026-04-01,PENDIENTE,ZONA1,true
P0061,CLI-999,2026-04-02,CONFIRMADO,ZONA5,false
P0062,CLI-123,2026-04-03,ENTREGADO,ZONA1,false
P0063,CLI-999,2026-04-04,PENDIENTE,ZONA5,false
P0064,CLI-123,2026-04-05,CONFIRMADO,ZONA1,true
P0065,CLI-999,2026-04-06,ENTREGADO,ZONA5,false
P0066,CLI-123,2026-04-07,PENDIENTE,ZONA1,false
P0067,CLI-999,2026-04-08,CONFIRMADO,ZONA5,false
P0068,CLI-123,2026-04-09,ENTREGADO,ZONA1,true
P0069,CLI-999,2026-04-10,PENDIENTE,ZONA5,false
P0070,CLI-123,2026-04-11,CONFIRMADO,ZONA1,false
P0071,CLI-999,2026-04-12,ENTREGADO,ZONA5,false
P0072,CLI-123,2026-04-13,PENDIENTE,ZONA1,true
P0073,CLI-999,2026-04-14,CONFIRMADO,ZONA5,false
P0074,CLI-123,2026-04-15,ENTREGADO,ZONA1,false
P0075,CLI-999,2026-04-16,PENDIENTE,ZONA5,false
P0076,CLI-123,2026-04-17,CONFIRMADO,ZONA1,true
P0077,CLI-999,2026-04-18,ENTREGADO,ZONA5,false
P0078,CLI-123,2026-04-19,PENDIENTE,ZONA1,false
P0079,CLI-999,2026-04-20,CONFIRMADO,ZONA5,false
P0080,CLI-123,2026-04-21,ENTREGADO,ZONA1,true
P0081,CLI-999,2026-04-22,PENDIENTE,ZONA5,false
P0082,CLI-123,2026-04-23,CONFIRMADO,ZONA1,false
P0083,CLI-999,2026-04-24,ENTREGADO,ZONA5,false
P0084,CLI-123,2026-04-25,PENDIENTE,ZONA1,true
P0085,CLI-999,2026-04-26,CONFIRMADO,ZONA5,false
P0086,CLI-123,2026-04-27,ENTREGADO,ZONA1,false
P0087,CLI-999,2026-04-28,PENDIENTE,ZONA5,false
P0088,CLI-123,2026-04-29,CONFIRMADO,ZONA1,true
P0089,CLI-999,2026-04-30,ENTREGADO,ZONA5,false
P0090,CLI-123,2026-04-01,PENDIENTE,ZONA1,false
P0091,CLI-999,2026-04-02,CONFIRMADO,ZONA5,false
P0092,CLI-123,2026-04-03,ENTREGADO,ZONA1,true
P0093,CLI-999,2026-04-04,PENDIENTE,ZONA5,false
P0094,CLI-123,2026-04-05,CONFIRMADO,ZONA1,false
P0095,CLI-999,2026-04-06,ENTREGADO,ZONA5,false
P0096,CLI-123,2026-04-07,PENDIENTE,ZONA1,true
P0097,CLI-999,2026-04-08,CONFIRMADO,ZONA5,false
P0098,CLI-123,2026-04-09,ENTREGADO,ZONA1,false
P0099,CLI-999,2026-04-10,PENDIENTE,ZONA5,false
P0100,CLI-123,2026-04-11,CONFIRMADO,ZONA1,true
P0101,CLI-999,2026-04-12,ENTREGADO,ZONA5,false
P0102,CLI-123,2026-04-13,PENDIENTE,ZONA1,false
P0103,CLI-999,2026-04-14,CONFIRMADO,ZONA5,false
P0104,CLI-123,2026-04-15,ENTREGADO,ZONA1,true
P0105,CLI-999,2026-04-16,PENDIENTE,ZONA5,false
P0106,CLI-123,2026-04-17,CONFIRMADO,ZONA1,false
P0107,CLI-999,2026-04-18,ENTREGADO,ZONA5,false
P0108,CLI-123,2026-04-19,PENDIENTE,ZONA1,true
P0109,CLI-999,2026-04-20,CONFIRMADO,ZONA5,false
P0110,CLI-123,2026-04-21,ENTREGADO,ZONA1,false
P0111,CLI-999,2026-04-22,PENDIENTE,ZONA5,false
P0112,CLI-123,2026-04-23,CONFIRMADO,ZONA1,true
P0113,CLI-999,2026-04-24,ENTREGADO,ZONA5,false
P0114,CLI-123,2026-04-25,PENDIENTE,ZONA1,false
P0115,CLI-999,2026-04-26,CONFIRMADO,ZONA5,false
P0116,CLI-123,2026-04-27,ENTREGADO,ZONA1,true
P0117,CLI-999,2026-04-28,PENDIENTE,ZONA5,false
P0118,CLI-123,2026-04-29,CONFIRMADO,ZONA1,false
P0119,CLI-999,2026-04-30,ENTREGADO,ZONA5,false
P0120,CLI-123,2026-04-01,PENDIENTE,ZONA1,true
P0121,CLI-999,2026-04-02,CONFIRMADO,ZONA5,false
P0122,CLI-123,2026-04-03,ENTREGADO,ZONA1,false
P0123,CLI-999,2026-04-04,PENDIENTE,ZONA5,false
P0124,CLI-123,2026-04-05,CONFIRMADO,ZONA1,true
P0125,CLI-999,2026-04-06,ENTREGADO,ZONA5,false
P0126,CLI-123,2026-04-07,PENDIENTE,ZONA1,false
P0127,CLI-999,2026-04-08,CONFIRMADO,ZONA5,false
P0128,CLI-123,2026-04-09,ENTREGADO,ZONA1,true
P0129,CLI-999,2026-04-10,PENDIENTE,ZONA5,false
P0130,CLI-123,2026-04-11,CONFIRMADO,ZONA1,false
P0131,CLI-999,2026-04-12,ENTREGADO,ZONA5,false
P0132,CLI-123,2026-04-13,PENDIENTE,ZONA1,true
P0133,CLI-999,2026-04-14,CONFIRMADO,ZONA5,false
P0134,CLI-123,2026-04-15,ENTREGADO,ZONA1,false
P0135,CLI-999,2026-04-16,PENDIENTE,ZONA5,false
P0136,CLI-123,2026-04-17,CONFIRMADO,ZONA1,true
P0137,CLI-999,2026-04-18,ENTREGADO,ZONA5,false
P0138,CLI-123,2026-04-19,PENDIENTE,ZONA1,false
P0139,CLI-999,2026-04-20,CONFIRMADO,ZONA5,false
P0140,CLI-123,2026-04-21,ENTREGADO,ZONA1,true
P0141,CLI-999,2026-04-22,PENDIENTE,ZONA5,false
P0142,CLI-123,2026-04-23,CONFIRMADO,ZONA1,false
P0143,CLI-999,2026-04-24,ENTREGADO,ZONA5,false
P0144,CLI-123,2026-04-25,PENDIENTE,ZONA1,true
P0145,CLI-999,2026-04-26,CONFIRMADO,ZONA5,false
P0146,CLI-123,2026-04-27,ENTREGADO,ZONA1,false
P0147,CLI-999,2026-04-28,PENDIENTE,ZONA5,false
P0148,CLI-123,2026-04-29,CONFIRMADO,ZONA1,true
P0149,CLI-999,2026-04-30,ENTREGADO,ZONA5,false
P0150,CLI-123,2026-04-01,PENDIENTE,ZONA1,false
P0151,CLI-999,2026-04-02,CONFIRMADO,ZONA5,false
P0152,CLI-123,2026-04-03,ENTREGADO,ZONA1,true
P0153,CLI-999,2026-04-04,PENDIENTE,ZONA5,false
P0154,CLI-123,2026-04-05,CONFIRMADO,ZONA1,false
P0155,CLI-999,2026-04-06,ENTREGADO,ZONA5,false
P0156,CLI-123,2026-04-07,PENDIENTE,ZONA1,true
P0157,CLI-999,2026-04-08,CONFIRMADO,ZONA5,false
P0158,CLI-123,2026-04-09,ENTREGADO,ZONA1,false
P0159,CLI-999,2026-04-10,PENDIENTE,ZONA5,false
P0160,CLI-123,2026-04-11,CONFIRMADO,ZONA1,true
P0161,CLI-999,2026-04-12,ENTREGADO,ZONA5,false
P0162,CLI-123,2026-04-13,PENDIENTE,ZONA1,false
P0163,CLI-999,2026-04-14,CONFIRMADO,ZONA5,false
P0164,CLI-123,2026-04-15,ENTREGADO,ZONA1,true
P0165,CLI-999,2026-04-16,PENDIENTE,ZONA5,false
P0166,CLI-123,2026-04-17,CONFIRMADO,ZONA1,false
P0167,CLI-999,2026-04-18,ENTREGADO,ZONA5,false
P0168,CLI-123,2026-04-19,PENDIENTE,ZONA1,true
P0169,CLI-999,2026-04-20,CONFIRMADO,ZONA5,false
P0170,CLI-123,2026-04-21,ENTREGADO,ZONA1,false
P0171,CLI-999,2026-04-22,PENDIENTE,ZONA5,false
P0172,CLI-123,2026-04-23,CONFIRMADO,ZONA1,true
P0173,CLI-999,2026-04-24,ENTREGADO,ZONA5,false
P0174,CLI-123,2026-04-25,PENDIENTE,ZONA1,false
P0175,CLI-999,2026-04-26,CONFIRMADO,ZONA5,false
P0176,CLI-123,2026-04-27,ENTREGADO,ZONA1,true
P0177,CLI-999,2026-04-28,PENDIENTE,ZONA5,false
P0178,CLI-123,2026-04-29,CONFIRMADO,ZONA1,false
P0179,CLI-999,2026-04-30,ENTREGADO,ZONA5,false
P0180,CLI-123,2026-04-01,PENDIENTE,ZONA1,true
P0181,CLI-999,2026-04-02,CONFIRMADO,ZONA5,false
P0182,CLI-123,2026-04-03,ENTREGADO,ZONA1,false
P0183,CLI-999,2026-04-04,PENDIENTE,ZONA5,false
P0184,CLI-123,2026-04-05,CONFIRMADO,ZONA1,true
P0185,CLI-999,2026-04-06,ENTREGADO,ZONA5,false
P0186,CLI-123,2026-04-07,PENDIENTE,ZONA1,false
P0187,CLI-999,2026-04-08,CONFIRMADO,ZONA5,false
P0188,CLI-123,2026-04-09,ENTREGADO,ZONA1,true
P0189,CLI-999,2026-04-10,PENDIENTE,ZONA5,false
P0190,CLI-123,2026-04-11,CONFIRMADO,ZONA1,false
P0191,CLI-999,2026-04-12,ENTREGADO,ZONA5,false
P0192,CLI-123,2026-04-13,PENDIENTE,ZONA1,true
P0193,CLI-999,2026-04-14,CONFIRMADO,ZONA5,false
P0194,CLI-123,2026-04-15,ENTREGADO,ZONA1,false
P0195,CLI-999,2026-04-16,PENDIENTE,ZONA5,false
P0196,CLI-123,2026-04-17,CONFIRMADO,ZONA1,true
P0197,CLI-999,2026-04-18,ENTREGADO,ZONA5,false
P0198,CLI-123,2026-04-19,PENDIENTE,ZONA1,false
P0199,CLI-999,2026-04-20,CONFIRMADO,ZONA5,false
P0200,CLI-123,2026-04-21,ENTREGADO,ZONA1,true
P0201,CLI-999,2026-04-22,PENDIENTE,ZONA5,false
P0202,CLI-123,2026-04-23,CONFIRMADO,ZONA1,false
P0203,CLI-999,2026-04-24,ENTREGADO,ZONA5,false
P0204,CLI-123,2026-04-25,PENDIENTE,ZONA1,true
P0205,CLI-999,2026-04-26,CONFIRMADO,ZONA5,false
P0206,CLI-123,2026-04-27,ENTREGADO,ZONA1,false
P0207,CLI-999,2026-04-28,PENDIENTE,ZONA5,false
P0208,CLI-123,2026-04-29,CONFIRMADO,ZONA1,true
P0209,CLI-999,2026-04-30,ENTREGADO,ZONA5,false
P0210,CLI-123,2026-04-01,PENDIENTE,ZONA1,false
P0211,CLI-999,2026-04-02,CONFIRMADO,ZONA5,false
P0212,CLI-123,2026-04-03,ENTREGADO,ZONA1,true
P0213,CLI-999,2026-04-04,PENDIENTE,ZONA5,false
P0214,CLI-123,2026-04-05,CONFIRMADO,ZONA1,false
P0215,CLI-999,2026-04-06,ENTREGADO,ZONA5,false
P0216,CLI-123,2026-04-07,PENDIENTE,ZONA1,true
P0217,CLI-999,2026-04-08,CONFIRMADO,ZONA5,false
P0218,CLI-123,2026-04-09,ENTREGADO,ZONA1,false
P0219,CLI-999,2026-04-10,PENDIENTE,ZONA5,false
P0220,CLI-123,2026-04-11,CONFIRMADO,ZONA1,true
P0221,CLI-999,2026-04-12,ENTREGADO,ZONA5,false
P0222,CLI-123,2026-04-13,PENDIENTE,ZONA1,false
P0223,CLI-999,2026-04-14,CONFIRMADO,ZONA5,false
P0224,CLI-123,2026-04-15,ENTREGADO,ZONA1,true
P0225,CLI-999,2026-04-16,PENDIENTE,ZONA5,false
P0226,CLI-123,2026-04-17,CONFIRMADO,ZONA1,false
P0227,CLI-999,2026-04-18,ENTREGADO,ZONA5,false
P0228,CLI-123,2026-04-19,PENDIENTE,ZONA1,true
P0229,CLI-999,2026-04-20,CONFIRMADO,ZONA5,false
P0230,CLI-123,2026-04-21,ENTREGADO,ZONA1,false
P0231,CLI-999,2026-04-22,PENDIENTE,ZONA5,false
P0232,CLI-123,2026-04-23,CONFIRMADO,ZONA1,true
P0233,CLI-999,2026-04-24,ENTREGADO,ZONA5,false
P0234,CLI-123,2026-04-25,PENDIENTE,ZONA1,false
P0235,CLI-999,2026-04-26,CONFIRMADO,ZONA5,false
P0236,CLI-123,2026-04-27,ENTREGADO,ZONA1,true
P0237,CLI-999,2026-04-28,PENDIENTE,ZONA5,false
P0238,CLI-123,2026-04-29,CONFIRMADO,ZONA1,false
P0239,CLI-999,2026-04-30,ENTREGADO,ZONA5,false
P0240,CLI-123,2026-04-01,PENDIENTE,ZONA1,true
P0241,CLI-999,2026-04-02,CONFIRMADO,ZONA5,false
P0242,CLI-123,2026-04-03,ENTREGADO,ZONA1,false
P0243,CLI-999,2026-04-04,PENDIENTE,ZONA5,false
P0244,CLI-123,2026-04-05,CONFIRMADO,ZONA1,true
P0245,CLI-999,2026-04-06,ENTREGADO,ZONA5,false
P0246,CLI-123,2026-04-07,PENDIENTE,ZONA1,false
P0247,CLI-999,2026-04-08,CONFIRMADO,ZONA5,false
P0248,CLI-123,2026-04-09,ENTREGADO,ZONA1,true
P0249,CLI-999,2026-04-10,PENDIENTE,ZONA5,false
P0250,CLI-123,2026-04-11,CONFIRMADO,ZONA1,false
P0251,CLI-999,2026-04-12,ENTREGADO,ZONA5,false
P0252,CLI-123,2026-04-13,PENDIENTE,ZONA1,true
P0253,CLI-999,2026-04-14,CONFIRMADO,ZONA5,false
P0254,CLI-123,2026-04-15,ENTREGADO,ZONA1,false
P0255,CLI-999,2026-04-16,PENDIENTE,ZONA5,false
P0256,CLI-123,2026-04-17,CONFIRMADO,ZONA1,true
P0257,CLI-999,2026-04-18,ENTREGADO,ZONA5,false
P0258,CLI-123,2026-04-19,PENDIENTE,ZONA1,false
P0259,CLI-999,2026-04-20,CONFIRMADO,ZONA5,false
P0260,CLI-123,2026-04-21,ENTREGADO,ZONA1,true
P0261,CLI-999,2026-04-22,PENDIENTE,ZONA5,false
P0262,CLI-123,2026-04-23,CONFIRMADO,ZONA1,false
P0263,CLI-999,2026-04-24,ENTREGADO,ZONA5,false
P0264,CLI-123,2026-04-25,PENDIENTE,ZONA1,true
P0265,CLI-999,2026-04-26,CONFIRMADO,ZONA5,false
P0266,CLI-123,2026-04-27,ENTREGADO,ZONA1,false
P0267,CLI-999,2026-04-28,PENDIENTE,ZONA5,false
P0268,CLI-123,2026-04-29,CONFIRMADO,ZONA1,true
P0269,CLI-999,2026-04-30,ENTREGADO,ZONA5,false
P0270,CLI-123,2026-04-01,PENDIENTE,ZONA1,false
P0271,CLI-999,2026-04-02,CONFIRMADO,ZONA5,false
P0272,CLI-123,2026-04-03,ENTREGADO,ZONA1,true
P0273,CLI-999,2026-04-04,PENDIENTE,ZONA5,false
P0274,CLI-123,2026-04-05,CONFIRMADO,ZONA1,false
P0275,CLI-999,2026-04-06,ENTREGADO,ZONA5,false
P0276,CLI-123,2026-04-07,PENDIENTE,ZONA1,true
P0277,CLI-999,2026-04-08,CONFIRMADO,ZONA5,false
P0278,CLI-123,2026-04-09,ENTREGADO,ZONA1,false
P0279,CLI-999,2026-04-10,PENDIENTE,ZONA5,false
P0280,CLI-123,2026-04-11,CONFIRMADO,ZONA1,true
P0281,CLI-999,2026-04-12,ENTREGADO,ZONA5,false
P0282,CLI-123,2026-04-13,PENDIENTE,ZONA1,false
P0283,CLI-999,2026-04-14,CONFIRMADO,ZONA5,false
P0284,CLI-123,2026-04-15,ENTREGADO,ZONA1,true
P0285,CLI-999,2026-04-16,PENDIENTE,ZONA5,false
P0286,CLI-123,2026-04-17,CONFIRMADO,ZONA1,false
P0287,CLI-999,2026-04-18,ENTREGADO,ZONA5,false
P0288,CLI-123,2026-04-19,PENDIENTE,ZONA1,true
P0289,CLI-999,2026-04-20,CONFIRMADO,ZONA5,false
P0290,CLI-123,2026-04-21,ENTREGADO,ZONA1,false
P0291,CLI-999,2026-04-22,PENDIENTE,ZONA5,false
P0292,CLI-123,2026-04-23,CONFIRMADO,ZONA1,true
P0293,CLI-999,2026-04-24,ENTREGADO,ZONA5,false
P0294,CLI-123,2026-04-25,PENDIENTE,ZONA1,false
P0295,CLI-999,2026-04-26,CONFIRMADO,ZONA5,false
P0296,CLI-123,2026-04-27,ENTREGADO,ZONA1,true
P0297,CLI-999,2026-04-28,PENDIENTE,ZONA5,false
P0298,CLI-123,2026-04-29,CONFIRMADO,ZONA1,false
P0299,CLI-999,2026-04-30,ENTREGADO,ZONA5,false
P0300,CLI-123,2026-04-01,PENDIENTE,ZONA1,true
P0301,CLI-999,2026-04-02,CONFIRMADO,ZONA5,false
P0302,CLI-123,2026-04-03,ENTREGADO,ZONA1,false
P0303,CLI-999,2026-04-04,PENDIENTE,ZONA5,false
P0304,CLI-123,2026-04-05,CONFIRMADO,ZONA1,true
P0305,CLI-999,2026-04-06,ENTREGADO,ZONA5,false
P0306,CLI-123,2026-04-07,PENDIENTE,ZONA1,false
P0307,CLI-999,2026-04-08,CONFIRMADO,ZONA5,false
P0308,CLI-123,2026-04-09,ENTREGADO,ZONA1,true
P0309,CLI-999,2026-04-10,PENDIENTE,ZONA5,false
P0310,CLI-123,2026-04-11,CONFIRMADO,ZONA1,false
P0311,CLI-999,2026-04-12,ENTREGADO,ZONA5,false
P0312,CLI-123,2026-04-13,PENDIENTE,ZONA1,true
P0313,CLI-999,2026-04-14,CONFIRMADO,ZONA5,false
P0314,CLI-123,2026-04-15,ENTREGADO,ZONA1,false
P0315,CLI-999,2026-04-16,PENDIENTE,ZONA5,false
P0316,CLI-123,2026-04-17,CONFIRMADO,ZONA1,true
P0317,CLI-999,2026-04-18,ENTREGADO,ZONA5,false
P0318,CLI-123,2026-04-19,PENDIENTE,ZONA1,false
P0319,CLI-999,2026-04-20,CONFIRMADO,ZONA5,false
P0320,CLI-123,2026-04-21,ENTREGADO,ZONA1,true
P0321,CLI-999,2026-04-22,PENDIENTE,ZONA5,false
P0322,CLI-123,2026-04-23,CONFIRMADO,ZONA1,false
P0323,CLI-999,2026-04-24,ENTREGADO,ZONA5,false
P0324,CLI-123,2026-04-25,PENDIENTE,ZONA1,true
P0325,CLI-999,2026-04-26,CONFIRMADO,ZONA5,false
P0326,CLI-123,2026-04-27,ENTREGADO,ZONA1,false
P0327,CLI-999,2026-04-28,PENDIENTE,ZONA5,false
P0328,CLI-123,2026-04-29,CONFIRMADO,ZONA1,true
P0329,CLI-999,2026-04-30,ENTREGADO,ZONA5,false
P0330,CLI-123,2026-04-01,PENDIENTE,ZONA1,false
P0331,CLI-999,2026-04-02,CONFIRMADO,ZONA5,false
P0332,CLI-123,2026-04-03,ENTREGADO,ZONA1,true
