numeroPedido,clienteId,fechaEntrega,estado,zonaEntrega,requiereRefrigeracion
P0667,CLI-999,2026-04-08,CONFIRMADO,ZONA5,false
P0668,CLI-123,2026-04-09,ENTREGADO,ZONA1,true
P0669,CLI-999,2026-04-10,PENDIENTE,ZONA5,false
P0670,CLI-123,2026-04-11,CONFIRMADO,ZONA1,false
P0671,CLI-999,2026-04-12,ENTREGADO,ZONA5,false
P0672,CLI-123,2026-04-13,PENDIENTE,ZONA1,true
P0673,CLI-999,2026-04-14,CONFIRMADO,ZONA5,false
P0674,CLI-123,2026-04-15,ENTREGADO,ZONA1,false
P0675,CLI-999,2026-04-16,PENDIENTE,ZONA5,false
P0676,CLI-123,2026-04-17,CONFIRMADO,ZONA1,true
P0677,CLI-999,2026-04-18,ENTREGADO,ZONA5,false
P0678,CLI-123,2026-04-19,PENDIENTE,ZONA1,false
P0679,CLI-999,2026-04-20,CONFIRMADO,ZONA5,false
P0680,CLI-123,2026-04-21,ENTREGADO,ZONA1,true
P0681,CLI-999,2026-04-22,PENDIENTE,ZONA5,false
P0682,CLI-123,2026-04-23,CONFIRMADO,ZONA1,false
P0683,CLI-999,2026-04-24,ENTREGADO,ZONA5,false
P0684,CLI-123,2026-04-25,PENDIENTE,ZONA1,true
P0685,CLI-999,2026-04-26,CONFIRMADO,ZONA5,false
P0686,CLI-123,2026-04-27,ENTREGADO,ZONA1,false
P0687,CLI-999,2026-04-28,PENDIENTE,ZONA5,false
P0688,CLI-123,2026-04-29,CONFIRMADO,ZONA1,true
P0689,CLI-999,2026-04-30,ENTREGADO,ZONA5,false
P0690,CLI-123,2026-04-01,PENDIENTE,ZONA1,false
P0691,CLI-999,2026-04-02,CONFIRMADO,ZONA5,false
P0692,CLI-123,2026-04-03,ENTREGADO,ZONA1,true
P0693,CLI-999,2026-04-04,PENDIENTE,ZONA5,false
P0694,CLI-123,2026-04-05,CONFIRMADO,ZONA1,false
P0695,CLI-999,2026-04-06,ENTREGADO,ZONA5,false
P0696,CLI-123,2026-04-07,PENDIENTE,ZONA1,true
P0697,CLI-999,2026-04-08,CONFIRMADO,ZONA5,false
P0698,CLI-123,2026-04-09,ENTREGADO,ZONA1,false
P0699,CLI-999,2026-04-10,PENDIENTE,ZONA5,false
P0700,CLI-123,2026-04-11,CONFIRMADO,ZONA1,true
P0701,CLI-999,2026-04-12,ENTREGADO,ZONA5,false
P0702,CLI-123,2026-04-13,PENDIENTE,ZONA1,false
P0703,CLI-999,2026-04-14,CONFIRMADO,ZONA5,false
P0704,CLI-123,2026-04-15,ENTREGADO,ZONA1,true
P0705,CLI-999,2026-04-16,PENDIENTE,ZONA5,false
P0706,CLI-123,2026-04-17,CONFIRMADO,ZONA1,false
P0707,CLI-999,2026-04-18,ENTREGADO,ZONA5,false
P0708,CLI-123,2026-04-19,PENDIENTE,ZONA1,true
P0709,CLI-999,2026-04-20,CONFIRMADO,ZONA5,false
P0710,CLI-123,2026-04-21,ENTREGADO,ZONA1,false
P0711,CLI-999,2026-04-22,PENDIENTE,ZONA5,false
P0712,CLI-123,2026-04-23,CONFIRMADO,ZONA1,true
P0713,CLI-999,2026-04-24,ENTREGADO,ZONA5,false
P0714,CLI-123,2026-04-25,PENDIENTE,ZONA1,false
P0715,CLI-999,2026-04-26,CONFIRMADO,ZONA5,false
P0716,CLI-123,2026-04-27,ENTREGADO,ZONA1,true
P0717,CLI-999,2026-04-28,PENDIENTE,ZONA5,false
P0718,CLI-123,2026-04-29,CONFIRMADO,ZONA1,false
P0719,CLI-999,2026-04-30,ENTREGADO,ZONA5,false
P0720,CLI-123,2026-04-01,PENDIENTE,ZONA1,true
P0721,CLI-999,2026-04-02,CONFIRMADO,ZONA5,false
P0722,CLI-123,2026-04-03,ENTREGADO,ZONA1,false
P0723,CLI-999,2026-04-04,PENDIENTE,ZONA5,false
P0724,CLI-123,2026-04-05,CONFIRMADO,ZONA1,true
P0725,CLI-999,2026-04-06,ENTREGADO,ZONA5,false
P0726,CLI-123,2026-04-07,PENDIENTE,ZONA1,false
P0727,CLI-999,2026-04-08,CONFIRMADO,ZONA5,false
P0728,CLI-123,2026-04-09,ENTREGADO,ZONA1,true
P0729,CLI-999,2026-04-10,PENDIENTE,ZONA5,false
P0730,CLI-123,2026-04-11,CONFIRMADO,ZONA1,false
P0731,CLI-999,2026-04-12,ENTREGADO,ZONA5,false
P0732,CLI-123,2026-04-13,PENDIENTE,ZONA1,true
P0733,CLI-999,2026-04-14,CONFIRMADO,ZONA5,false
P0734,CLI-123,2026-04-15,ENTREGADO,ZONA1,false
P0735,CLI-999,2026-04-16,PENDIENTE,ZONA5,false
P0736,CLI-123,2026-04-17,CONFIRMADO,ZONA1,true
P0737,CLI-999,2026-04-18,ENTREGADO,ZONA5,false
P0738,CLI-123,2026-04-19,PENDIENTE,ZONA1,false
P0739,CLI-999,2026-04-20,CONFIRMADO,ZONA5,false
P0740,CLI-123,2026-04-21,ENTREGADO,ZONA1,true
P0741,CLI-999,2026-04-22,PENDIENTE,ZONA5,false
P0742,CLI-123,2026-04-23,CONFIRMADO,ZONA1,false
P0743,CLI-999,2026-04-24,ENTREGADO,ZONA5,false
P0744,CLI-123,2026-04-25,PENDIENTE,ZONA1,true
P0745,CLI-999,2026-04-26,CONFIRMADO,ZONA5,false
P0746,CLI-123,2026-04-27,ENTREGADO,ZONA1,false
P0747,CLI-999,2026-04-28,PENDIENTE,ZONA5,false
P0748,CLI-123,2026-04-29,CONFIRMADO,ZONA1,true
P0749,CLI-999,2026-04-30,ENTREGADO,ZONA5,false
P0750,CLI-123,2026-04-01,PENDIENTE,ZONA1,false
P0751,CLI-999,2026-04-02,CONFIRMADO,ZONA5,false
P0752,CLI-123,2026-04-03,ENTREGADO,ZONA1,true
P0753,CLI-999,2026-04-04,PENDIENTE,ZONA5,false
P0754,CLI-123,2026-04-05,CONFIRMADO,ZONA1,false
P0755,CLI-999,2026-04-06,ENTREGADO,ZONA5,false
P0756,CLI-123,2026-04-07,PENDIENTE,ZONA1,true
P0757,CLI-999,2026-04-08,CONFIRMADO,ZONA5,false
P0758,CLI-123,2026-04-09,ENTREGADO,ZONA1,false
P0759,CLI-999,2026-04-10,PENDIENTE,ZONA5,false
P0760,CLI-123,2026-04-11,CONFIRMADO,ZONA1,true
P0761,CLI-999,2026-04-12,ENTREGADO,ZONA5,false
P0762,CLI-123,2026-04-13,PENDIENTE,ZONA1,false
P0763,CLI-999,2026-04-14,CONFIRMADO,ZONA5,false
P0764,CLI-123,2026-04-15,ENTREGADO,ZONA1,true
P0765,CLI-999,2026-04-16,PENDIENTE,ZONA5,false
P0766,CLI-123,2026-04-17,CONFIRMADO,ZONA1,false
P0767,CLI-999,2026-04-18,ENTREGADO,ZONA5,false
P0768,CLI-123,2026-04-19,PENDIENTE,ZONA1,true
P0769,CLI-999,2026-04-20,CONFIRMADO,ZONA5,false
P0770,CLI-123,2026-04-21,ENTREGADO,ZONA1,false
P0771,CLI-999,2026-04-22,PENDIENTE,ZONA5,false
P0772,CLI-123,2026-04-23,CONFIRMADO,ZONA1,true
P0773,CLI-999,2026-04-24,ENTREGADO,ZONA5,false
P0774,CLI-123,2026-04-25,PENDIENTE,ZONA1,false
P0775,CLI-999,2026-04-26,CONFIRMADO,ZONA5,false
P0776,CLI-123,2026-04-27,ENTREGADO,ZONA1,true
P0777,CLI-999,2026-04-28,PENDIENTE,ZONA5,false
P0778,CLI-123,2026-04-29,CONFIRMADO,ZONA1,false
P0779,CLI-999,2026-04-30,ENTREGADO,ZONA5,false
P0780,CLI-123,2026-04-01,PENDIENTE,ZONA1,true
P0781,CLI-999,2026-04-02,CONFIRMADO,ZONA5,false
P0782,CLI-123,2026-04-03,ENTREGADO,ZONA1,false
P0783,CLI-999,2026-04-04,PENDIENTE,ZONA5,false
P0784,CLI-123,2026-04-05,CONFIRMADO,ZONA1,true
P0785,CLI-999,2026-04-06,ENTREGADO,ZONA5,false
P0786,CLI-123,2026-04-07,PENDIENTE,ZONA1,false
P0787,CLI-999,2026-04-08,CONFIRMADO,ZONA5,false
P0788,CLI-123,2026-04-09,ENTREGADO,ZONA1,true
P0789,CLI-999,2026-04-10,PENDIENTE,ZONA5,false
P0790,CLI-123,2026-04-11,CONFIRMADO,ZONA1,false
P0791,CLI-999,2026-04-12,ENTREGADO,ZONA5,false
P0792,CLI-123,2026-04-13,PENDIENTE,ZONA1,true
P0793,CLI-999,2026-04-14,CONFIRMADO,ZONA5,false
P0794,CLI-123,2026-04-15,ENTREGADO,ZONA1,false
P0795,CLI-999,2026-04-16,PENDIENTE,ZONA5,false
P0796,CLI-123,2026-04-17,CONFIRMADO,ZONA1,true
P0797,CLI-999,2026-04-18,ENTREGADO,ZONA5,false
P0798,CLI-123,2026-04-19,PENDIENTE,ZONA1,false
P0799,CLI-999,2026-04-20,CONFIRMADO,ZONA5,false
P0800,CLI-123,2026-04-21,ENTREGADO,ZONA1,true
P0801,CLI-999,2026-04-22,PENDIENTE,ZONA5,false
P0802,CLI-123,2026-04-23,CONFIRMADO,ZONA1,false
P0803,CLI-999,2026-04-24,ENTREGADO,ZONA5,false
P0804,CLI-123,2026-04-25,PENDIENTE,ZONA1,true
P0805,CLI-999,2026-04-26,CONFIRMADO,ZONA5,false
P0806,CLI-123,2026-04-27,ENTREGADO,ZONA1,false
P0807,CLI-999,2026-04-28,PENDIENTE,ZONA5,false
P0808,CLI-123,2026-04-29,CONFIRMADO,ZONA1,true
P0809,CLI-999,2026-04-30,ENTREGADO,ZONA5,false
P0810,CLI-123,2026-04-01,PENDIENTE,ZONA1,false
P0811,CLI-999,2026-04-02,CONFIRMADO,ZONA5,false
P0812,CLI-123,2026-04-03,ENTREGADO,ZONA1,true
P0813,CLI-999,2026-04-04,PENDIENTE,ZONA5,false
P0814,CLI-123,2026-04-05,CONFIRMADO,ZONA1,false
P0815,CLI-999,2026-04-06,ENTREGADO,ZONA5,false
P0816,CLI-123,2026-04-07,PENDIENTE,ZONA1,true
P0817,CLI-999,2026-04-08,CONFIRMADO,ZONA5,false
P0818,CLI-123,2026-04-09,ENTREGADO,ZONA1,false
P0819,CLI-999,2026-04-10,PENDIENTE,ZONA5,false
P0820,CLI-123,2026-04-11,CONFIRMADO,ZONA1,true
P0821,CLI-999,2026-04-12,ENTREGADO,ZONA5,false
P0822,CLI-123,2026-04-13,PENDIENTE,ZONA1,false
P0823,CLI-999,2026-04-14,CONFIRMADO,ZONA5,false
P0824,CLI-123,2026-04-15,ENTREGADO,ZONA1,true
P0825,CLI-999,2026-04-16,PENDIENTE,ZONA5,false
P0826,CLI-123,2026-04-17,CONFIRMADO,ZONA1,false
P0827,CLI-999,2026-04-18,ENTREGADO,ZONA5,false
P0828,CLI-123,2026-04-19,PENDIENTE,ZONA1,true
P0829,CLI-999,2026-04-20,CONFIRMADO,ZONA5,false
P0830,CLI-123,2026-04-21,ENTREGADO,ZONA1,false
P0831,CLI-999,2026-04-22,PENDIENTE,ZONA5,false
P0832,CLI-123,2026-04-23,CONFIRMADO,ZONA1,true
P0833,CLI-999,2026-04-24,ENTREGADO,ZONA5,false
P0834,CLI-123,2026-04-25,PENDIENTE,ZONA1,false
P0835,CLI-999,2026-04-26,CONFIRMADO,ZONA5,false
P0836,CLI-123,2026-04-27,ENTREGADO,ZONA1,true
P0837,CLI-999,2026-04-28,PENDIENTE,ZONA5,false
P0838,CLI-123,2026-04-29,CONFIRMADO,ZONA1,false
P0839,CLI-999,2026-04-30,ENTREGADO,ZONA5,false
P0840,CLI-123,2026-04-01,PENDIENTE,ZONA1,true
P0841,CLI-999,2026-04-02,CONFIRMADO,ZONA5,false
P0842,CLI-123,2026-04-03,ENTREGADO,ZONA1,false
P0843,CLI-999,2026-04-04,PENDIENTE,ZONA5,false
P0844,CLI-123,2026-04-05,CONFIRMADO,ZONA1,true
P0845,CLI-999,2026-04-06,ENTREGADO,ZONA5,false
P0846,CLI-123,2026-04-07,PENDIENTE,ZONA1,false
P0847,CLI-999,2026-04-08,CONFIRMADO,ZONA5,false
P0848,CLI-123,2026-04-09,ENTREGADO,ZONA1,true
P0849,CLI-999,2026-04-10,PENDIENTE,ZONA5,false
P0850,CLI-123,2026-04-11,CONFIRMADO,ZONA1,false
P0851,CLI-999,2026-04-12,ENTREGADO,ZONA5,false
P0852,CLI-123,2026-04-13,PENDIENTE,ZONA1,true
P0853,CLI-999,2026-04-14,CONFIRMADO,ZONA5,false
P0854,CLI-123,2026-04-15,ENTREGADO,ZONA1,false
P0855,CLI-999,2026-04-16,PENDIENTE,ZONA5,false
P0856,CLI-123,2026-04-17,CONFIRMADO,ZONA1,true
P0857,CLI-999,2026-04-18,ENTREGADO,ZONA5,false
P0858,CLI-123,2026-04-19,PENDIENTE,ZONA1,false
P0859,CLI-999,2026-04-20,CONFIRMADO,ZONA5,false
P0860,CLI-123,2026-04-21,ENTREGADO,ZONA1,true
P0861,CLI-999,2026-04-22,PENDIENTE,ZONA5,false
P0862,CLI-123,2026-04-23,CONFIRMADO,ZONA1,false
P0863,CLI-999,2026-04-24,ENTREGADO,ZONA5,false
P0864,CLI-123,2026-04-25,PENDIENTE,ZONA1,true
P0865,CLI-999,2026-04-26,CONFIRMADO,ZONA5,false
P0866,CLI-123,2026-04-27,ENTREGADO,ZONA1,false
P0867,CLI-999,2026-04-28,PENDIENTE,ZONA5,false
P0868,CLI-123,2026-04-29,CONFIRMADO,ZONA1,true
P0869,CLI-999,2026-04-30,ENTREGADO,ZONA5,false
P0870,CLI-123,2026-04-01,PENDIENTE,ZONA1,false
P0871,CLI-999,2026-04-02,CONFIRMADO,ZONA5,false
P0872,CLI-123,2026-04-03,ENTREGADO,ZONA1,true
P0873,CLI-999,2026-04-04,PENDIENTE,ZONA5,false
P0874,CLI-123,2026-04-05,CONFIRMADO,ZONA1,false
P0875,CLI-999,2026-04-06,ENTREGADO,ZONA5,false
P0876,CLI-123,2026-04-07,PENDIENTE,ZONA1,true
P0877,CLI-999,2026-04-08,CONFIRMADO,ZONA5,false
P0878,CLI-123,2026-04-09,ENTREGADO,ZONA1,false
P0879,CLI-999,2026-04-10,PENDIENTE,ZONA5,false
P0880,CLI-123,2026-04-11,CONFIRMADO,ZONA1,true
P0881,CLI-999,2026-04-12,ENTREGADO,ZONA5,false
P0882,CLI-123,2026-04-13,PENDIENTE,ZONA1,false
P0883,CLI-999,2026-04-14,CONFIRMADO,ZONA5,false
P0884,CLI-123,2026-04-15,ENTREGADO,ZONA1,true
P0885,CLI-999,2026-04-16,PENDIENTE,ZONA5,false
P0886,CLI-123,2026-04-17,CONFIRMADO,ZONA1,false
P0887,CLI-999,2026-04-18,ENTREGADO,ZONA5,false
P0888,CLI-123,2026-04-19,PENDIENTE,ZONA1,true
P0889,CLI-999,2026-04-20,CONFIRMADO,ZONA5,false
P0890,CLI-123,2026-04-21,ENTREGADO,ZONA1,false
P0891,CLI-999,2026-04-22,PENDIENTE,ZONA5,false
P0892,CLI-123,2026-04-23,CONFIRMADO,ZONA1,true
P0893,CLI-999,2026-04-24,ENTREGADO,ZONA5,false
P0894,CLI-123,2026-04-25,PENDIENTE,ZONA1,false
P0895,CLI-999,2026-04-26,CONFIRMADO,ZONA5,false
P0896,CLI-123,2026-04-27,ENTREGADO,ZONA1,true
P0897,CLI-999,2026-04-28,PENDIENTE,ZONA5,false
P0898,CLI-123,2026-04-29,CONFIRMADO,ZONA1,false
P0899,CLI-999,2026-04-30,ENTREGADO,ZONA5,false
P0900,CLI-123,2026-04-01,PENDIENTE,ZONA1,true
P0901,CLI-999,2026-04-02,CONFIRMADO,ZONA5,false
P0902,CLI-123,2026-04-03,ENTREGADO,ZONA1,false
P0903,CLI-999,2026-04-04,PENDIENTE,ZONA5,false
P0904,CLI-123,2026-04-05,CONFIRMADO,ZONA1,true
P0905,CLI-999,2026-04-06,ENTREGADO,ZONA5,false
P0906,CLI-123,2026-04-07,PENDIENTE,ZONA1,false
P0907,CLI-999,2026-04-08,CONFIRMADO,ZONA5,false
P0908,CLI-123,2026-04-09,ENTREGADO,ZONA1,true
P0909,CLI-999,2026-04-10,PENDIENTE,ZONA5,false
P0910,CLI-123,2026-04-11,CONFIRMADO,ZONA1,false
P0911,CLI-999,2026-04-12,ENTREGADO,ZONA5,false
P0912,CLI-123,2026-04-13,PENDIENTE,ZONA1,true
P0913,CLI-999,2026-04-14,CONFIRMADO,ZONA5,false
P0914,CLI-123,2026-04-15,ENTREGADO,ZONA1,false
P0915,CLI-999,2026-04-16,PENDIENTE,ZONA5,false
P0916,CLI-123,2026-04-17,CONFIRMADO,ZONA1,true
P0917,CLI-999,2026-04-18,ENTREGADO,ZONA5,false
P0918,CLI-123,2026-04-19,PENDIENTE,ZONA1,false
P0919,CLI-999,2026-04-20,CONFIRMADO,ZONA5,false
P0920,CLI-123,2026-04-21,ENTREGADO,ZONA1,true
P0921,CLI-999,2026-04-22,PENDIENTE,ZONA5,false
P0922,CLI-123,2026-04-23,CONFIRMADO,ZONA1,false
P0923,CLI-999,2026-04-24,ENTREGADO,ZONA5,false
P0924,CLI-123,2026-04-25,PENDIENTE,ZONA1,true
P0925,CLI-999,2026-04-26,CONFIRMADO,ZONA5,false
P0926,CLI-123,2026-04-27,ENTREGADO,ZONA1,false
P0927,CLI-999,2026-04-28,PENDIENTE,ZONA5,false
P0928,CLI-123,2026-04-29,CONFIRMADO,ZONA1,true
P0929,CLI-999,2026-04-30,ENTREGADO,ZONA5,false
P0930,CLI-123,2026-04-01,PENDIENTE,ZONA1,false
P0931,CLI-999,2026-04-02,CONFIRMADO,ZONA5,false
P0932,CLI-123,2026-04-03,ENTREGADO,ZONA1,true
P0933,CLI-999,2026-04-04,PENDIENTE,ZONA5,false
P0934,CLI-123,2026-04-05,CONFIRMADO,ZONA1,false
P0935,CLI-999,2026-04-06,ENTREGADO,ZONA5,false
P0936,CLI-123,2026-04-07,PENDIENTE,ZONA1,true
P0937,CLI-999,2026-04-08,CONFIRMADO,ZONA5,false
P0938,CLI-123,2026-04-09,ENTREGADO,ZONA1,false
P0939,CLI-999,2026-04-10,PENDIENTE,ZONA5,false
P0940,CLI-123,2026-04-11,CONFIRMADO,ZONA1,true
P0941,CLI-999,2026-04-12,ENTREGADO,ZONA5,false
P0942,CLI-123,2026-04-13,PENDIENTE,ZONA1,false
P0943,CLI-999,2026-04-14,CONFIRMADO,ZONA5,false
P0944,CLI-123,2026-04-15,ENTREGADO,ZONA1,true
P0945,CLI-999,2026-04-16,PENDIENTE,ZONA5,false
P0946,CLI-123,2026-04-17,CONFIRMADO,ZONA1,false
P0947,CLI-999,2026-04-18,ENTREGADO,ZONA5,false
P0948,CLI-123,2026-04-19,PENDIENTE,ZONA1,true
P0949,CLI-999,2026-04-20,CONFIRMADO,ZONA5,false
P0950,CLI-123,2026-04-21,ENTREGADO,ZONA1,false
P0951,CLI-999,2026-04-22,PENDIENTE,ZONA5,false
P0952,CLI-123,2026-04-23,CONFIRMADO,ZONA1,true
P0953,CLI-999,2026-04-24,ENTREGADO,ZONA5,false
P0954,CLI-123,2026-04-25,PENDIENTE,ZONA1,false
P0955,CLI-999,2026-04-26,CONFIRMADO,ZONA5,false
P0956,CLI-123,2026-04-27,ENTREGADO,ZONA1,true
P0957,CLI-999,2026-04-28,PENDIENTE,ZONA5,false
P0958,CLI-123,2026-04-29,CONFIRMADO,ZONA1,false
P0959,CLI-999,2026-04-30,ENTREGADO,ZONA5,false
P0960,CLI-123,2026-04-01,PENDIENTE,ZONA1,true
P0961,CLI-999,2026-04-02,CONFIRMADO,ZONA5,false
P0962,CLI-123,2026-04-03,ENTREGADO,ZONA1,false
P0963,CLI-999,2026-04-04,PENDIENTE,ZONA5,false
P0964,CLI-123,2026-04-05,CONFIRMADO,ZONA1,true
P0965,CLI-999,2026-04-06,ENTREGADO,ZONA5,false
P0966,CLI-123,2026-04-07,PENDIENTE,ZONA1,false
P0967,CLI-999,2026-04-08,CONFIRMADO,ZONA5,false
P0968,CLI-123,2026-04-09,ENTREGADO,ZONA1,true
P0969,CLI-999,2026-04-10,PENDIENTE,ZONA5,false
P0970,CLI-123,2026-04-11,CONFIRMADO,ZONA1,false
P0971,CLI-999,2026-04-12,ENTREGADO,ZONA5,false
P0972,CLI-123,2026-04-13,PENDIENTE,ZONA1,true
P0973,CLI-999,2026-04-14,CONFIRMADO,ZONA5,false
P0974,CLI-123,2026-04-15,ENTREGADO,ZONA1,false
P0975,CLI-999,2026-04-16,PENDIENTE,ZONA5,false
P0976,CLI-123,2026-04-17,CONFIRMADO,ZONA1,true
P0977,CLI-999,2026-04-18,ENTREGADO,ZONA5,false
P0978,CLI-123,2026-04-19,PENDIENTE,ZONA1,false
P0979,CLI-999,2026-04-20,CONFIRMADO,ZONA5,false
P0980,CLI-123,2026-04-21,ENTREGADO,ZONA1,true
P0981,CLI-999,2026-04-22,PENDIENTE,ZONA5,false
P0982,CLI-123,2026-04-23,CONFIRMADO,ZONA1,false
P0983,CLI-999,2026-04-24,ENTREGADO,ZONA5,false
P0984,CLI-123,2026-04-25,PENDIENTE,ZONA1,true
P0985,CLI-999,2026-04-26,CONFIRMADO,ZONA5,false
P0986,CLI-123,2026-04-27,ENTREGADO,ZONA1,false
P0987,CLI-999,2026-04-28,PENDIENTE,ZONA5,false
P0988,CLI-123,2026-04-29,CONFIRMADO,ZONA1,true
P0989,CLI-999,2026-04-30,ENTREGADO,ZONA5,false
P0990,CLI-123,2026-04-01,PENDIENTE,ZONA1,false
P0991,CLI-999,2026-04-02,CONFIRMADO,ZONA5,false
P0992,CLI-123,2026-04-03,ENTREGADO,ZONA1,true
P0993,CLI-999,2026-04-04,PENDIENTE,ZONA5,false
P0994,CLI-123,2026-04-05,CONFIRMADO,ZONA1,false
P0995,CLI-999,2026-04-06,ENTREGADO,ZONA5,false
P0996,CLI-123,2026-04-07,PENDIENTE,ZONA1,true
P0997,CLI-999,2026-04-08,CONFIRMADO,ZONA5,false
P0998,CLI-123,2026-04-09,ENTREGADO,ZONA1,false
P0999,CLI-999,2026-04-10,PENDIENTE,ZONA5,false
P1000,CLI-123,2026-04-11,CONFIRMADO,ZONA1,true
